From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
3511202	Q4WVD0	reviewed	ATG18_ASPFU	Autophagy-related protein 18	atg18 AFUA_5G11660	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	436
3511203	Q4WVC9	unreviewed	Q4WVC9_ASPFU	tRNA wybutosine-synthesizing protein 2 (tRNA-yW-synthesizing protein 2) (tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase)	AFUA_5G11650	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	448
3511204	Q4WVC8	unreviewed	Q4WVC8_ASPFU	Secretory pathway protein Ssp120, putative	AFUA_5G11640	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	203
3511205	Q4WVC7	unreviewed	Q4WVC7_ASPFU	Uncharacterized protein	AFUA_5G11630	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	729
3511206	Q4WVC6	unreviewed	Q4WVC6_ASPFU	RNA helicase (EC 3.6.4.13)	AFUA_5G11620	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	767
3511231	Q4WVC5	unreviewed	Q4WVC5_ASPFU	Protein arginine N-methyltransferase	AFUA_5G11610	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	864
3511232	Q4WVC4	unreviewed	Q4WVC4_ASPFU	Actin cytoskeleton organization protein (Cro1), putative	AFUA_5G11600	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	838
3511233	Q4WVC3	unreviewed	Q4WVC3_ASPFU	Glycerophosphocholine phosphodiesterase (EC 3.1.4.2)	AFUA_5G11590	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1199
3511234	Q4WVC2	unreviewed	Q4WVC2_ASPFU	General transcription and DNA repair factor IIH subunit TFB4 (TFIIH subunit TFB4) (RNA polymerase II transcription factor B subunit 4)	AFUA_5G11580	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	387
3511235	Q4WVC1	unreviewed	Q4WVC1_ASPFU	Asparaginase family protein (EC 3.5.1.-)	AFUA_5G11570	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	442
3511172	Q4WVC0	unreviewed	Q4WVC0_ASPFU	Arp2/3 complex subunit (Arp3), putative	AFUA_5G11560	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	439
3511173	Q4WVB9	unreviewed	Q4WVB9_ASPFU	tRNA(M5U54)methyltransferase	AFUA_5G11550	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	578
3511174	Q4WVB8	unreviewed	Q4WVB8_ASPFU	37S ribosomal protein S5	AFUA_5G11540	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	412
3511175	Q4WVB7	unreviewed	Q4WVB7_ASPFU	Uncharacterized protein	AFUA_5G11530	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	164
3511176	Q4WVB6	unreviewed	Q4WVB6_ASPFU	Serine/threonine protein kinase (Nrc-2), putative (EC 2.7.1.-)	AFUA_5G11520	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	817
3511137	Q4WVB5	unreviewed	Q4WVB5_ASPFU	Uncharacterized protein	AFUA_5G11510	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	713
3511138	Q4WVB4	unreviewed	Q4WVB4_ASPFU	Uncharacterized protein	AFUA_5G11500	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	579
3511139	Q4WVB3	unreviewed	Q4WVB3_ASPFU	Uncharacterized protein	AFUA_5G11480	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	48
3511140	Q4WVB2	unreviewed	Q4WVB2_ASPFU	MYB DNA binding protein (Tbf1), putative	AFUA_5G11470	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	846
3511141	Q4WVB1	unreviewed	Q4WVB1_ASPFU	Transcription initiation factor TFIID subunit 10	AFUA_5G11460	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	284
3511142	Q4WVB0	unreviewed	Q4WVB0_ASPFU	Kinase (EC 2.7.-.-)	AFUA_5G11450	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	480
3511143	Q4WVA9	unreviewed	Q4WVA9_ASPFU	Uncharacterized protein	AFUA_5G11440	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	480
3511073	Q4WVA8	unreviewed	Q4WVA8_ASPFU	Quinone oxidoreductase, putative (EC 1.6.5.5)	AFUA_5G11430	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	382
3511074	Q4WVA7	unreviewed	Q4WVA7_ASPFU	Uncharacterized protein	AFUA_5G11420	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	764
3511075	Q4WVA6	unreviewed	Q4WVA6_ASPFU	Polysaccharide deacetylase (NodB), putative (EC 3.5.1.-)	AFUA_5G11410	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	260
3511076	Q4WVA5	reviewed	CLP1_ASPFU	mRNA cleavage and polyadenylation factor clp1	clp1 AFUA_5G11400	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	552
3511077	Q4WVA4	unreviewed	Q4WVA4_ASPFU	Cell pattern formation-associated protein stuA (Stunted protein A)	AFUA_5G11390	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	427
3511078	Q4WVA3	unreviewed	Q4WVA3_ASPFU	Rho-gdp dissociation inhibitor	AFUA_5G11380	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	197
3511091	Q4WVA2	unreviewed	Q4WVA2_ASPFU	Serine/threonine-protein phosphatase (EC 3.1.3.16)	AFUA_5G11370	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	340
3511092	Q4WVA1	unreviewed	Q4WVA1_ASPFU	AP-3 adaptor complex subunit beta, putative	AFUA_5G11360	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	843
3511093	Q4WVA0	reviewed	NUF2_ASPFU	Probable kinetochore protein nuf2	nuf2 AFUA_5G11350	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	463
3511094	Q4WV99	unreviewed	Q4WV99_ASPFU	eIF-2B GDP-GTP exchange factor subunit alpha	AFUA_5G11340	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	360
3511095	Q4WV98	unreviewed	Q4WV98_ASPFU	Uncharacterized protein	AFUA_5G11330	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	790
3511096	Q4WV97	unreviewed	Q4WV97_ASPFU	Thioredoxin	AFUA_5G11320	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	110
3511027	Q4WV96	unreviewed	Q4WV96_ASPFU	MHYT domain signalling protein, putative	AFUA_5G11310	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	782
3511028	Q4WV95	unreviewed	Q4WV95_ASPFU	Extracellular OTU-like cysteine protease, putative	AFUA_5G11300	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	528
3511029	Q4WV94	unreviewed	Q4WV94_ASPFU	D-amino acid oxidase (EC 1.4.3.3)	AFUA_5G11290	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	364
3511030	Q4WV93	unreviewed	Q4WV93_ASPFU	Uncharacterized protein	AFUA_5G11280	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	329
3511031	Q4WV92	unreviewed	Q4WV92_ASPFU	COPI-coated vesicle protein, putative	AFUA_5G11270	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	132
3510986	Q4WV91	reviewed	SREA_ASPFU	GATA-type transcription factor sreA (Siderophore uptake regulator sreA)	sreA AFUA_5G11260	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	546
3510988	Q4WV89	unreviewed	Q4WV89_ASPFU	Oxidoreductase, short chain dehydrogenase/reductase family	AFUA_5G11240	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	273
3510989	E9QX28	unreviewed	E9QX28_ASPFU	RAS small monomeric GTPase RasA	AFUA_5G11230	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	213
3510990	Q4WV87	unreviewed	Q4WV87_ASPFU	Molybdopterin binding domain protein	AFUA_5G11210	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	331
3510966	Q4WV86	unreviewed	Q4WV86_ASPFU	GMF family protein	AFUA_5G11200	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	120
3510967	Q4WV85	unreviewed	Q4WV85_ASPFU	Uncharacterized protein	AFUA_5G11190	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	352
3510968	Q4WV84	unreviewed	Q4WV84_ASPFU	Uncharacterized protein	AFUA_5G11180	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	63
3510969	Q4WV83	unreviewed	Q4WV83_ASPFU	Nucleosome remodeling complex ATPase subunit (Snf2h), putative	AFUA_5G11170	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	986
3510970	Q4WV82	unreviewed	Q4WV82_ASPFU	Oxidoreductase, 2OG-Fe(II) oxygenase family, putative	AFUA_5G11160	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	356
3510971	Q4WV81	unreviewed	Q4WV81_ASPFU	Ribonuclease P protein subunit	AFUA_5G11150	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	232
3510972	Q4WV80	unreviewed	Q4WV80_ASPFU	tRNA-splicing endonuclease subunit Sen34 (EC 4.6.1.16)	AFUA_5G11140	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	310
3510802	Q4WV79	unreviewed	Q4WV79_ASPFU	Elongator complex protein 4	AFUA_5G11130	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	393
3510803	Q4WV78	unreviewed	Q4WV78_ASPFU	DNA-directed RNA polymerases I, II, and III subunit RPABC3	AFUA_5G11120	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	145
3510804	Q4WV77	unreviewed	Q4WV77_ASPFU	Thiamin pyrophosphokinase-related protein	AFUA_5G11110	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	322
3510805	Q4WV76	unreviewed	Q4WV76_ASPFU	DUF775 domain protein	AFUA_5G11100	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	241
3510806	Q4WV75	unreviewed	Q4WV75_ASPFU	Uncharacterized protein	AFUA_5G11090	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	243
3510807	Q4WV74	unreviewed	Q4WV74_ASPFU	MFS multidrug transporter, putative	AFUA_5G11080	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	628
3510808	Q4WV73	unreviewed	Q4WV73_ASPFU	C6 transcription factor (ArcA), putative	AFUA_5G11070	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	702
3510904	Q4WV72	unreviewed	Q4WV72_ASPFU	WD repeat protein	AFUA_5G11060	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	460
3510905	Q4WV71	reviewed	DBP7_ASPFU	ATP-dependent RNA helicase dbp7 (EC 3.6.4.13)	dbp7 AFUA_5G11050	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	758
3510906	Q4WV70	unreviewed	Q4WV70_ASPFU	Pantoate--beta-alanine ligase (EC 6.3.2.1) (Pantoate-activating enzyme) (Pantothenate synthetase)	AFUA_5G11040	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	342
3510907	Q4WV69	unreviewed	Q4WV69_ASPFU	Acyltransferase, putative (EC 2.3.1.-)	AFUA_5G11030	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	746
3510908	Q4WV68	unreviewed	Q4WV68_ASPFU	Ammonium transporter MepA	AFUA_5G11020	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	459
3510909	Q4WV67	unreviewed	Q4WV67_ASPFU	Nucleoside diphosphatase (Ynd1), putative (EC 3.6.1.5)	AFUA_5G11010	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	719
3510775	Q4WV66	reviewed	RU2A_ASPFU	U2 small nuclear ribonucleoprotein A' (U2 snRNP A')	lea1 AFUA_5G11000	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	253
3510776	Q4WV65	unreviewed	Q4WV65_ASPFU	Pyridox_oxase_2 domain-containing protein	AFUA_5G10990	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	257
3510777	Q4WV64	unreviewed	Q4WV64_ASPFU	Uncharacterized protein	AFUA_5G10980	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	335
3510778	Q4WV63	unreviewed	Q4WV63_ASPFU	Uncharacterized protein	AFUA_5G10960	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	554
3510779	Q4WV62	unreviewed	Q4WV62_ASPFU	Uncharacterized protein	AFUA_5G10950	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	336
3510785	Q4WV61	unreviewed	Q4WV61_ASPFU	Uncharacterized protein	AFUA_5G10940	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	637
3510786	Q4WV60	unreviewed	Q4WV60_ASPFU	Uncharacterized protein	AFUA_5G10930	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	292
3510787	Q4WV59	unreviewed	Q4WV59_ASPFU	DUF221 domain protein, putative	AFUA_5G10920	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	896
3510788	Q4WV58	unreviewed	Q4WV58_ASPFU	Uncharacterized protein	AFUA_5G10910	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	382
3510789	Q4WV57	unreviewed	Q4WV57_ASPFU	DNA replication licensing factor MCM6 (EC 3.6.4.12)	AFUA_5G10890	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	956
3510790	Q4WV56	unreviewed	Q4WV56_ASPFU	SNF2 family helicase, putative	AFUA_5G10880	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1167
3510821	Q4WV55	unreviewed	Q4WV55_ASPFU	Uncharacterized protein	AFUA_5G10870	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	250
3510822	Q4WV54	unreviewed	Q4WV54_ASPFU	Uncharacterized protein	AFUA_5G10850	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	770
3510824	Q4WV52	unreviewed	Q4WV52_ASPFU	Ribosome biogenesis protein Urb1, putative	AFUA_5G10840	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1124
3510825	Q4WV51	unreviewed	Q4WV51_ASPFU	RNA helicase-like splicing factor (HRH1), putative	AFUA_5G10830	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1230
3510826	Q4WV50	unreviewed	Q4WV50_ASPFU	RNA helicase (EC 3.6.4.13)	AFUA_5G10820	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	765
3510734	Q4WV49	unreviewed	Q4WV49_ASPFU	Sec1 family superfamily	AFUA_5G10810	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	667
3510735	Q4WV48	unreviewed	Q4WV48_ASPFU	G-patch domain protein, putative	AFUA_5G10800	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	257
3510736	Q4WV47	unreviewed	Q4WV47_ASPFU	Oxidoreductase, short chain dehydrogenase/reductase family (EC 1.1.1.-)	AFUA_5G10790	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	435
3510737	Q4WV46	unreviewed	Q4WV46_ASPFU	UDP-glucose 4-epimerase (EC 5.1.3.2)	AFUA_5G10780	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	371
3510738	Q4WV45	unreviewed	Q4WV45_ASPFU	Topisomerase II associated protein (Pat1), putative	AFUA_5G10770	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	827
3510739	Q4WV44	unreviewed	Q4WV44_ASPFU	Alpha-1,2-mannosyltransferase (Kre2), putative (EC 2.4.1.131)	AFUA_5G10760	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	400
3510936	Q4WV43	unreviewed	Q4WV43_ASPFU	37S ribosomal protein S12	AFUA_5G10750	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	193
3510937	Q4WV42	unreviewed	Q4WV42_ASPFU	20S proteasome maturation protein Ump1, putative	AFUA_5G10740	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	203
3510938	Q4WV41	unreviewed	Q4WV41_ASPFU	Rad60-SLD_2 domain-containing protein	AFUA_5G10730	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	267
3510939	Q4WV40	unreviewed	Q4WV40_ASPFU	Uncharacterized protein	AFUA_5G10710	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	442
3510940	Q4WV39	unreviewed	Q4WV39_ASPFU	MFS monosaccharide transporter, putative	AFUA_5G10690	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	532
3510941	Q4WV38	reviewed	ERG8_ASPFU	Phosphomevalonate kinase erg8 (EC 2.7.4.2) (Ergosterol biosynthesis protein 8)	erg8 AFUA_5G10680	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	484
3510942	Q4WV37	unreviewed	Q4WV37_ASPFU	Fatty acid hydroxylase domain-containing protein	AFUA_5G10670	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	348
3510943	Q4WV36	unreviewed	Q4WV36_ASPFU	Pentatricopeptide repeat protein	AFUA_5G10660	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1272
3510944	Q4WV35	unreviewed	Q4WV35_ASPFU	Pyridoxal 5'-phosphate synthase (EC 1.4.3.5)	AFUA_5G10650	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	412
3510945	Q4WV34	unreviewed	Q4WV34_ASPFU	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase)	AFUA_5G10640	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	391
3510946	Q4WV33	unreviewed	Q4WV33_ASPFU	Chloride channel protein	AFUA_5G10630	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	852
3510947	Q4WV32	unreviewed	Q4WV32_ASPFU	Histone-like transcription factor, putative	AFUA_5G10620	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	190
3510973	Q4WV31	unreviewed	Q4WV31_ASPFU	Ubiquinol-cytochrome c reductase iron-sulfur subunit (EC 1.10.2.2)	AFUA_5G10610	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	298
3510974	Q4WV30	reviewed	SHE9_ASPFU	Sensitive to high expression protein 9 homolog, mitochondrial	she9 AFUA_5G10600	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	502
3510975	Q4WV29	unreviewed	Q4WV29_ASPFU	Stress response RCI peptide, putative	AFUA_5G10590	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	163
3510976	Q4WV28	unreviewed	Q4WV28_ASPFU	SH3 domain protein	AFUA_5G10580	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	470
3510977	Q4WV27	unreviewed	Q4WV27_ASPFU	Cofilin (Actin-depolymerizing factor 1)	AFUA_5G10570	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	154
3510978	Q4WV26	unreviewed	Q4WV26_ASPFU	Cytochrome c oxidase subunit V	AFUA_5G10560	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	196
3511452	Q4WV25	unreviewed	Q4WV25_ASPFU	ATP synthase subunit beta (EC 7.1.2.2)	AFUA_5G10550	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	519
3511454	Q4WV24	unreviewed	Q4WV24_ASPFU	1,4-alpha-glucan-branching enzyme (EC 2.4.1.18) (Glycogen-branching enzyme)	AFUA_5G10540	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	747
3511456	Q4WV23	reviewed	RHGB_ASPFU	Probable rhamnogalacturonase B (RGase B) (RHG B) (EC 3.2.1.171)	rhgB AFUA_5G10530	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	521
3511408	Q4WV22	unreviewed	Q4WV22_ASPFU	Alpha-1,2-mannosidase family protein	AFUA_5G10520	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	817
3511410	Q4WV21	unreviewed	Q4WV21_ASPFU	ABC transporter, putative (EC 3.6.3.-)	AFUA_5G10510	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1493
3511411	Q4WV20	unreviewed	Q4WV20_ASPFU	Amidase, putative (EC 3.5.1.-)	AFUA_5G10490	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	611
3511412	Q4WV19	reviewed	UBA4_ASPFU	Adenylyltransferase and sulfurtransferase uba4 (Common component for nitrate reductase and xanthine dehydrogenase protein F) (Ubiquitin-like protein activator 4) [Includes: Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80) (Adenylyltransferase uba4) (Sulfur carrier protein MOCS2A adenylyltransferase); Molybdopterin-synthase sulfurtransferase (EC 2.8.1.11) (Sulfur carrier protein MOCS2A sulfurtransferase) (Sulfurtransferase uba4)]	uba4 cnxF AFUA_5G10480	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	493
3511413	Q4WV18	unreviewed	Q4WV18_ASPFU	Riboflavin aldehyde-forming enzyme	AFUA_5G10470	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	247
